0,1,2,3,4,5,6,7,8,9,lenfol,fstat
-0.97262484,-0.9629151,-0.34328026,0.33399463,0.17207736,-0.09090071,-0.035004053,-0.18585224,0.09253452,0.4103143,2.7444167,1
-0.86722094,0.09380586,0.5423523,-0.033522893,-0.6229694,0.9997953,0.0613759,-0.92246526,0.5992074,0.63179207,3.4059947,0
-0.667076,-0.030629985,-0.765035,-0.06094335,-0.5638644,-0.40655613,0.35236272,0.9466139,0.45508587,-0.78323275,1.3835645,1
0.75811213,-0.13065481,-0.9372137,0.6629724,0.9868809,-0.2266565,0.9545286,0.28866142,-0.40047252,-0.08117042,3.4059947,0
0.8762821,-0.70968986,0.188201,-0.92467076,-0.92870086,-0.2799517,-0.761742,-0.8988412,-0.4005469,-0.1339932,3.4059947,0
0.18527159,0.4838914,-0.6639165,-0.86840254,0.35769206,-0.9513336,0.5713138,0.71947694,0.09510099,0.36651325,3.4059947,0
-0.78886133,-0.21214594,-0.6956725,-0.5470348,-0.4007763,-0.4858482,-0.35894412,0.5369225,0.8159819,-0.22885744,3.4059947,0
0.07838589,-0.84327203,-0.4081615,0.69443274,0.88844997,-0.9923235,-0.33170992,-0.043839063,0.90566915,-0.013378338,2.0133255,1
-0.8631914,-0.6298794,0.69262797,-0.14629422,-0.22225219,-0.93215704,0.9108188,0.23435082,-0.43732366,-0.978619,3.4059947,0
0.7511448,-0.2717542,-0.8252824,-0.66361386,-0.7030969,-0.22635362,-0.6626995,0.27272817,-0.023289675,0.35494614,0.35526642,1
-0.12367363,0.75113255,0.55533665,-0.5428983,-0.2350777,0.8853196,-0.5294673,0.3053906,-0.16491884,0.82167417,3.4059947,0
0.30543664,-0.99169457,-0.7326627,0.67554224,-0.7784462,0.5198028,-0.24334915,0.6654618,0.22749183,0.66374075,3.4059947,0
0.34143826,-0.34372637,0.6928178,-0.310947,-0.6287888,0.56343025,-0.5284778,-0.37041837,0.78072107,-0.16308935,2.682725,1
0.8639367,0.8259981,-0.27802756,0.39885885,-0.4808279,-0.67614245,-0.41351718,0.98014843,-0.65151584,0.14687759,3.4059947,0
-0.49801594,0.52007395,0.56301427,0.6170564,0.76310635,0.3686612,0.40894866,-0.021106103,-0.5864843,0.013611056,3.4059947,0
-0.51825446,0.963187,0.2082696,-0.36531454,0.75149137,-0.5573772,-0.26849076,-0.3072597,-0.07462208,0.36300543,3.4059947,0
0.5867604,-0.111033134,0.37443015,0.94296277,0.43830106,0.456882,-0.47492808,-0.64352965,0.33596462,0.8615296,3.4059947,0
-0.09099119,0.51679206,0.4407218,-0.17217316,0.351476,-0.6121668,0.3311201,-0.4019495,-0.50808406,0.38263628,0.08557789,1
0.081210114,0.7443945,0.28806627,0.9144155,0.573761,0.65964454,-0.70653594,-0.40538308,-0.8790589,-0.87159103,1.4079493,1
-0.3569769,-0.03244659,-0.5947272,0.5490438,-0.8082373,-0.39198422,-0.48254603,0.3642024,-0.8722848,0.42985427,0.085167155,1
-0.46757331,-0.9273556,-0.08929764,0.2590957,-0.061194208,0.15547444,0.46859375,0.34758693,0.19554324,-0.35573196,1.7619494,1
-0.51551676,-0.23128937,-0.51837987,0.72251314,0.74829584,-0.32519296,-0.21422125,-0.16473262,0.34472892,-0.55041635,2.2804275,1
0.26946843,0.7250496,0.35737047,0.109960355,-0.9308819,-0.3091626,0.83474773,-0.6513545,-0.10330994,-0.44212744,3.4059947,0
0.17911297,0.3490053,0.72045994,0.7925209,0.8032599,0.30415958,0.30942732,-0.43957877,0.7130188,-0.5760395,0.17748167,1
0.2125647,0.925321,0.40588817,0.6058362,-0.5276759,0.43382084,-0.659964,0.025779227,0.7637006,0.9332877,2.4049222,1
-0.07460789,-0.7583786,-0.12281025,-0.06379666,-0.025685063,-0.9399309,-0.6155548,-0.90807843,-0.18820347,-0.9567293,2.1080484,1
0.26651523,-0.89568776,0.7428592,-0.8338691,0.16884883,-0.37046194,0.87956136,0.6525632,-0.82099634,0.017535739,0.4844593,1
0.2408971,-0.43939286,-0.14491387,0.70894116,-0.6718382,0.91986597,0.1400001,-0.17327842,0.11075124,-0.9748325,3.4059947,0
-0.65368855,0.34542733,0.60856,0.046811502,-0.2343136,-0.20054768,-0.9480645,0.8302995,0.60125315,-0.6973803,3.4059947,0
0.768689,0.1327779,0.7886721,-0.5511277,0.92823607,0.88115364,0.23512313,-0.9767511,0.911777,0.61954135,3.4059947,0
-0.9710523,-0.594576,0.370559,0.18888071,-0.047132287,0.07380346,0.5498332,-0.48139825,-0.5045965,0.65754926,3.4059947,0
-0.3831965,0.53340197,0.15988792,0.4222972,0.8530464,0.44112906,0.47127113,0.8129956,0.053162627,-0.42005017,1.4231287,1
-0.22179557,0.9383762,-0.5217304,0.97082686,0.3459831,-0.22512265,-0.8120831,-0.28602132,-0.04517168,0.5023707,3.4059947,0
0.36082467,-0.47595242,-0.88150674,-0.7679395,-0.07739604,0.1665274,-0.819738,-0.1040193,-0.30126086,0.5193684,3.4059947,0
-0.47610238,-0.8484457,-0.08220746,0.81235784,-0.53993595,0.72876984,0.37589768,0.3064208,0.11799406,0.4857207,2.377213,1
0.1789309,0.16751862,-0.042094275,-0.52737045,0.3249938,-0.41079134,0.5153834,-0.23036054,-0.5443145,0.8775038,2.7223902,1
0.22373761,-0.93973845,0.9751273,-0.40080604,0.71452427,-0.7491538,-0.19407877,0.12227836,0.7824657,0.71629655,1.5307978,1
0.5649759,-0.2013408,0.19557913,-0.8918185,-0.8187812,0.05362991,0.8932226,-0.0708661,-0.069201715,-0.64985317,3.4059947,0
0.8205941,0.37504876,0.36723748,-0.1879807,0.022702258,-0.4088723,0.94510967,0.7943609,0.9522565,0.3401736,1.4185164,1
-0.8722768,-0.11373908,-0.09031244,0.9286588,-0.71983737,-0.28780073,-0.022005372,-0.49192116,-0.55183935,0.5973978,1.222118,1
0.046210315,-0.24814172,-0.24547164,0.9616262,-0.8829172,-0.939343,-0.6382361,-0.70500696,0.43777937,-0.6226986,1.2926487,1
-0.2731271,-0.097645536,0.34581333,-0.8903398,-0.64410096,-0.8085689,-0.39726442,-0.8125051,-0.23135003,-0.5349397,1.2511969,1
0.26901394,0.030008858,-0.920215,-0.8764342,0.85419726,-0.5288763,-0.8160639,0.5630416,0.0980361,0.37748405,2.0918877,1
0.409672,-0.32240674,-0.27275282,0.8712072,0.80956316,0.77313495,0.6263238,0.9521521,-0.61871344,0.03783581,3.4059947,0
0.17391546,0.03306006,-0.7880914,-0.7138251,0.26774246,0.29478237,-0.35625204,0.591347,-0.56101966,0.017936457,0.8333099,1
-0.018296447,-0.27455825,0.1555669,0.6249726,-0.19659786,0.30400908,-0.95319045,-0.71589285,-0.06494038,-0.7958821,1.8827089,1
-0.51560974,-0.3890303,0.7512318,0.17237872,-0.33997554,-0.6648314,-0.42981595,0.18456951,0.7611462,0.65845346,0.47041827,1
0.0771507,-0.37677175,0.23750618,-0.07897946,-0.37241685,0.9494665,0.39977562,-0.38397062,0.8487183,-0.46390235,1.5325971,1
-0.34065476,-0.29221573,0.0063761906,-0.09206875,-0.88115895,-0.32515228,-0.15070885,0.5492727,-0.028310094,-0.41556713,3.020773,1
0.8467389,0.43476975,-0.19503549,-0.117266975,-0.41798267,0.90191656,-0.36840782,0.53110087,-0.047633614,0.18411815,3.4059947,0
-0.8107807,0.867379,-0.49884287,-0.47864804,-0.37893018,-0.7374239,-0.792449,-0.018355576,0.15533042,-0.42450768,3.4059947,0
-0.86339223,0.25011328,0.2073842,-0.13149945,-0.36734188,0.37646276,-0.0854018,0.4722494,0.79752135,0.46294945,3.4059947,0
-0.16892342,0.38619468,0.060341034,0.041888174,0.74164665,0.79754186,-0.6417593,0.85360396,-0.76476824,0.99798346,3.4059947,0
-0.3219973,-0.33516002,-0.95581174,0.8856088,-0.9239515,-0.13007535,0.981703,0.9805918,0.7763743,-0.16443053,0.16672726,1
0.86385095,-0.69036907,-0.3211208,0.7088927,-0.54441077,0.28578785,0.34957427,0.6016727,-0.91435015,0.0005443147,3.4059947,0
-0.11114267,0.3817715,0.30514726,-0.74129313,0.30492246,-0.45113188,0.35486314,0.42269498,-0.7089188,-0.8886615,0.7406651,1
-0.02487757,0.09939032,-0.17507905,0.90303886,-0.4671154,-0.8718878,-0.3827932,0.41788012,0.77265006,0.84801686,1.558071,1
0.4949686,-0.3125317,0.51897866,-0.24412031,0.4729388,-0.28463453,-0.38764235,-0.5081247,-0.75543773,-0.8257483,3.4059947,0
0.51962084,-0.53747904,-0.061390534,-0.8277407,-0.58756685,-0.8204745,-0.5638917,0.9504254,-0.25355187,-0.9651668,0.052721057,1
0.4437974,-0.38663208,0.65386087,0.8081543,0.54560137,-0.47867733,0.07560949,0.26997158,0.65987694,-0.8445562,3.4059947,0
-0.026582496,0.17344971,-0.70178664,0.9217417,-0.5552677,0.56811273,-0.8933174,-0.2138645,0.36311632,0.8634146,0.2980152,1
0.8776652,0.33096933,0.35688612,-0.6437076,0.9093453,-0.9750526,0.6661968,-0.6694387,-0.86391586,-0.29354528,3.4059947,0
-0.85701185,-0.2662979,-0.012774005,-0.020089567,-0.88705003,-0.63969827,-0.9089923,0.9760826,0.98613834,0.7134837,2.9911427,1
-0.34901857,0.9751859,0.5638928,0.8856595,-0.6280926,0.39228317,-0.9435247,-0.43565887,0.038870517,-0.6646656,3.1629295,1
-0.89715755,0.0911444,0.004701254,0.5771031,-0.61111444,0.22058804,-0.44306654,-0.68534124,-0.32035047,0.75952417,3.4059947,0
0.43640473,0.36721417,0.19142826,-0.72668207,-0.11261185,-0.7587023,0.010581115,-0.42690104,-0.9693872,0.46426105,1.060047,1
0.32699603,-0.3104885,-0.43193275,-0.21107452,-0.85899127,-0.2531808,0.050515875,-0.019709565,-0.25362784,-0.9793773,0.4175335,1
0.5051026,0.41999984,0.4927275,-0.46053317,0.54167426,-0.9445067,-0.4288931,-0.59034574,0.668041,0.89848137,3.4059947,0
0.74497956,-0.29746348,-0.71222526,0.16307232,-0.034268565,-0.47242683,0.8316583,-0.5194511,-0.16148753,0.366832,3.4059947,0
0.66694605,0.5956192,0.65929,-0.23785722,0.19863212,0.10641118,0.47523904,0.4310043,0.57842976,0.1966003,3.4059947,0
0.76267827,-0.80014724,-0.4409997,0.6997971,0.16659237,-0.15700619,0.1817213,0.17635363,-0.32595834,0.86396194,0.6019543,1
0.14610256,0.980214,-0.075116724,0.12247683,-0.5836499,-0.104496464,-0.032238137,-0.77054065,-0.0736596,0.5446953,3.4059947,0
0.9663518,-0.38957357,-0.36687943,-0.92408586,0.24770676,-0.38267624,-0.33165565,-0.19457264,-0.6341963,-0.22590835,1.8797306,1
0.11498329,-0.1656862,0.86497796,0.4757094,0.07828349,-0.6364523,-0.6887468,0.019251384,-0.9712756,0.5207957,1.2373065,1
-0.53966796,0.18849431,0.29429418,-0.5560119,0.81403553,-0.3942489,-0.07829394,0.38978344,0.3652278,-0.8995867,0.23002538,1
-0.8205371,-0.35609424,0.6062006,0.4376595,-0.24869998,0.80864716,-0.22207004,0.37611315,0.8495441,-0.89105654,2.334164,1
-0.9310778,0.82534385,-0.76956075,0.08230294,-0.5193295,-0.74399877,0.19979009,-0.47988698,0.8588362,-0.24262938,3.4059947,0
-0.67535335,-0.56359917,-0.61745226,-0.2918385,0.7281475,-0.48325422,-0.22303295,-0.74234176,-0.13610159,0.3717964,3.4059947,0
0.29644907,0.6107189,-0.3766666,0.1764173,0.13702172,0.10385957,-0.8328378,0.9351424,0.5211518,0.63874906,3.4059947,0
-0.596449,0.33971447,-0.6745977,0.5112111,-0.62549007,0.16669507,-0.28633934,-0.21697192,-0.45389953,0.29192019,3.4059947,0
0.39403197,-0.1101774,-0.13568507,0.12045553,-0.03349774,-0.8534742,0.6956229,-0.7146425,0.13899581,0.46860215,1.2385712,1
0.3248113,-0.09543138,0.3654693,0.48970762,-0.28834534,0.54987437,-0.5988196,0.500564,-0.0656631,0.8682341,1.1016889,1
-0.93114567,-0.46586466,0.22712785,0.33334932,-0.3689477,0.13966021,0.03175243,0.6204581,-0.42242274,-0.4990315,2.1408358,1
0.8700349,-0.31577796,-0.98044366,-0.87621343,-0.7334725,-0.47118345,-0.7152589,-0.41071647,0.32572088,0.61396676,3.4059947,0
0.37746638,-0.6008058,0.46764064,-0.7054472,-0.76718724,0.6666108,-0.2799971,0.8258421,-0.76754314,-0.6636455,3.4059947,0
0.105141476,0.7810807,-0.5787392,-0.73185205,-0.73459214,0.7107873,0.5655729,-0.95364237,0.7249631,-0.16631907,3.4059947,0
-0.25671017,-0.16641338,-0.08653293,0.4282836,0.5152071,-0.6527157,0.62668025,0.4987125,0.76019627,-0.04123272,0.0026958308,1
-0.0041240915,0.079454735,0.8046674,0.66751,0.7113681,-0.999818,-0.30293825,-0.830836,0.45829788,-0.45168528,0.14218318,1
-0.84986746,-0.621861,-0.18954739,-0.5139755,-0.11978058,-0.118072055,-0.80523837,0.8562845,0.11571272,0.8233978,3.4059947,0
0.29357636,-0.7602255,0.79602396,-0.55232114,0.5002486,0.50334734,-0.021602387,-0.051624544,-0.20157148,0.13807765,3.4059947,0
0.61540365,0.8271826,0.26842374,-0.019244054,-0.28022817,-0.24404968,0.18840118,0.47285336,-0.9298949,-0.21980616,1.9817046,1
-0.25137678,0.4754954,-0.27704352,0.9311624,-0.123191364,-0.12209367,0.2395782,-0.11023602,0.8370659,0.7114557,3.4059947,0
0.47720942,0.040096067,-0.6787868,0.48209563,0.14152803,0.13684557,0.037109047,0.8462003,-0.15958034,0.9927464,0.8770327,1
0.6662388,0.16425826,0.332511,0.61687243,-0.07627688,-0.94197905,0.8156171,0.92711055,-0.28600574,0.49237984,0.64525396,1
-0.26607004,0.38124433,0.9378086,-0.4600263,-0.87210655,-0.5180229,0.042079024,0.07247699,-0.5043794,-0.87734544,3.4059947,0
-0.009066745,-0.99453735,0.15427385,-0.49130353,-0.62949806,-0.11615427,0.76852477,-0.4100333,-0.37661952,-0.7657297,3.4059947,0
-0.5915174,0.046628423,-0.071514234,-0.76813054,0.59497094,0.048469596,0.26154095,0.18457969,0.31476098,0.6275469,3.4059947,0
-0.22210804,-0.9320763,0.15269099,-0.003898744,-0.42500272,-0.22491935,0.5083913,0.1731204,-0.81796855,-0.06539092,3.4059947,0
-0.11805165,0.6307934,0.8235492,-0.3856619,-0.72943985,-0.7859949,0.6001492,0.92626727,-0.75042474,-0.65298927,3.4059947,0
0.71002495,0.51496166,-0.38605332,0.44978955,-0.6622738,-0.9009456,-0.25640124,0.5869727,0.11760763,0.41135308,3.4059947,0
0.14463142,0.741368,0.50183713,0.54141515,-0.39575613,0.022184223,0.8207938,0.7053425,0.53488386,-0.8385806,3.4059947,0
-0.56005067,-0.15895367,0.9784838,0.24568613,0.20596455,-0.8896537,0.22958456,0.5390546,-0.13685046,-0.37530714,2.555508,1
0.73494714,-0.64863,0.82458323,0.17225057,0.11902672,0.55557656,-0.83463633,-0.04536632,0.003058423,-0.17192687,3.4059947,0
-0.5509497,0.82745343,-0.3122476,0.27538756,-0.694746,-0.67533004,0.14266095,0.6834549,-0.6613454,-0.18022613,3.4059947,0
0.9463912,-0.5978924,-0.2701749,-0.9252726,-0.71394974,-0.58133364,-0.9728038,0.8768092,0.19701472,0.37491846,3.4059947,0
0.0015731261,0.6721388,0.11243301,0.15964487,-0.08632641,0.18981932,0.042454097,-0.12426496,-0.5296471,-0.79807,2.203751,1
0.7585859,-0.21450192,0.49146494,-0.1562259,0.28186083,-0.37175268,0.113507256,-0.4760836,0.0324839,0.46168286,3.4059947,0
-0.56939733,0.7846233,-0.5263054,0.93896997,-0.83686787,-0.53181946,-0.53782946,0.21690069,-0.31426603,-0.05708417,2.6002607,1
0.67122525,-0.50632066,-0.35543525,0.5224817,-0.19777428,0.5778141,-0.058060512,0.89451015,-0.25064784,-0.6728812,2.8889802,1
-0.4687889,-0.99772197,0.7216175,0.2348491,-0.76206744,0.7231504,0.09310459,0.7660399,0.6040508,0.20789962,1.6976852,1
0.8138503,-0.71173483,0.60602516,0.80674547,-0.5029417,-0.9536095,-0.30851993,0.50669783,0.0033862477,0.16741864,3.4059947,0
0.95571315,0.8315335,-0.2657492,-0.4430677,0.8835781,-0.35535386,-0.28130493,-0.5929593,0.20833087,-0.9577727,3.4059947,0
-0.3875314,-0.5610933,0.7571625,0.1950622,0.5031548,0.8764784,0.78460646,0.03296685,-0.92290604,0.706236,3.0836194,1
-0.07379751,0.97898,-0.63381636,0.76806146,-0.5393324,0.38095033,-0.31440818,-0.17916691,-0.35073692,0.2836307,3.4059947,0
0.002082431,0.92121625,-0.013905565,0.3218082,-0.19937927,-0.41654617,-0.0040530907,0.2479978,-0.61544734,-0.18608421,3.4059947,0
-0.24750479,0.20246945,-0.9001326,0.9306063,0.10144412,-0.052836414,-0.57453024,0.22726826,-0.45417896,-0.6458261,0.032743525,1
0.59376925,0.5453555,-0.65123403,-0.56189835,-0.4435034,-0.29952702,0.38741893,-0.5474234,-0.61071587,-0.1349236,3.4059947,0
-0.763591,-0.44655752,0.8435055,-0.97581583,0.075738385,0.29961586,0.8195904,-0.16567613,0.12561627,0.93801117,1.5707814,1
-0.3335724,-0.5013934,-0.3505013,-0.49868605,0.709011,0.41231546,-0.727924,-0.98306674,0.33717576,0.5997628,0.10023035,1
-0.7667192,-0.7486759,-0.21066256,0.67481214,0.10816041,0.49237537,-0.5029777,0.15087502,0.8239899,-0.9647999,3.4059947,0
-0.317303,-0.96381557,0.86554193,-0.90101135,0.14530712,0.7490351,-0.37992236,-0.20355818,0.34290743,-0.96744126,1.642715,1
-0.5983165,-0.54133266,0.30043006,-0.5318963,-0.93204874,0.8241205,0.6902345,0.7140599,-0.88895863,0.4034675,3.4059947,0
-0.91759884,-0.20213391,-0.28473094,-0.6128377,-0.021326348,0.80380857,0.16102114,0.0241621,0.30549908,0.10375278,3.4059947,0
-0.77323526,-0.28315786,-0.44398367,0.55002785,-0.31535918,-0.5718696,-0.43854916,-0.46409374,0.47307092,-0.22749604,2.4062462,1
0.8516558,-0.45971984,-0.50418633,-0.21817867,0.99238807,-0.21516441,-0.13274346,-0.53145415,0.8062929,-0.395263,3.4059947,0
0.52524143,-0.04653594,-0.27691564,0.25698972,-0.22366726,-0.32207504,-0.4245657,0.84029204,-0.35239172,-0.0184206,2.1460416,1
-0.002639544,-0.5444672,-0.7716363,0.6959411,0.40806195,0.61005276,0.3165088,-0.5108599,0.61043966,-0.39719993,1.8662617,1
0.06853311,-0.46313655,-0.02843253,-0.0659575,0.8405126,0.9027628,-0.4512595,-0.3878628,-0.98194367,-0.4453596,0.26629695,1
-0.28333804,-0.853644,-0.48805374,-0.24613063,-0.72756964,-0.07000645,0.60370004,0.13825892,0.8718701,0.33544186,1.354103,1
-0.65538645,0.37243235,-0.42998418,-0.39929152,-0.43447602,-0.22509046,-0.9429909,0.5426315,-0.027416032,0.88257337,3.4059947,0
-0.097735845,0.20289277,0.18002906,-0.026324091,0.72775364,-0.5474529,-0.2618227,0.11060236,0.7274384,-0.026195368,1.9895382,1
0.5543081,0.46516874,0.52031267,0.7884476,-0.1873709,0.9283378,-0.7615363,-0.6318264,-0.8988545,-0.68709826,3.4059947,0
0.4231343,-0.6959492,0.81511456,0.09732166,0.19818796,0.11320831,-0.92399806,0.72187954,0.30344194,0.005112836,3.4059947,0
-0.42388925,0.49401408,0.10235249,0.17570673,-0.72555786,0.4373493,-0.23600598,-0.7172525,0.02179231,-0.65518755,3.4059947,0
0.9703768,0.2301427,0.10328266,-0.43535838,0.76549745,0.66081345,-0.26961228,0.7475362,0.20824271,0.023908745,3.1448374,1
-0.7179111,0.015510912,0.64198744,-0.21730408,-0.36295897,0.9523993,-0.25608575,0.14192176,0.80979997,-0.39343163,3.4059947,0
-0.42029414,-0.8534351,0.679142,-0.5258883,0.3237648,0.34734246,-0.5485149,-0.16162747,0.72814876,0.011518803,3.4059947,0
-0.9495632,0.98523337,0.7995065,-0.8485465,-0.4337088,0.26065925,0.9558064,0.69902223,-0.80221266,-0.5459848,0.4809583,1
0.051034022,-0.70509094,0.49564,0.8961227,-0.79054314,-0.6616752,0.57282436,-0.78453237,-0.040802155,0.25341815,3.4059947,0
0.6810558,-0.33554834,-0.51485,-0.71760255,-0.7911545,0.8784149,0.6250909,-0.07273751,-0.14409281,0.7201115,1.0206231,1
-0.027723556,-0.17844,0.18817969,0.96859014,0.86273193,-0.29463625,0.9616274,-0.395983,0.16649613,0.8079784,0.5368428,1
-0.9019418,0.9244408,-0.087765194,0.15053421,0.3756262,-0.26205236,0.754733,-0.12764671,0.19892894,-0.65436536,3.4059947,0
0.46822813,0.6752103,-0.81162614,-0.99136865,0.9315696,-0.7593816,0.3930451,0.29096174,0.34662783,-0.30720818,3.4059947,0
0.39302725,0.8873306,0.28154504,-0.78412133,-0.24275367,0.77369,0.6907577,0.28236622,0.18504922,-0.8769642,3.4059947,0
-0.9434047,-0.9758163,0.9051525,0.5238504,-0.48568505,-0.16813087,0.5978033,0.47387582,-0.8541358,0.9994361,3.4059947,0
-0.38691512,-0.023376696,-0.2440422,-0.7070009,-0.5417865,0.66366315,0.9643509,0.054869704,0.7325618,-0.9591443,2.5408568,1
-0.25508648,-0.7985586,-0.63290507,-0.35901138,-0.6632573,-0.6768633,0.9484537,-0.7555234,-0.9349568,0.017615177,3.0486772,1
-0.37636587,-0.3125841,-0.31690976,0.7394618,0.6275907,0.2304124,-0.09447059,0.8472966,-0.20848799,0.9513856,1.4496652,1
0.64263946,-0.08439915,0.14709687,0.8370178,0.6654446,-0.32763505,-0.14980786,-0.04782793,-0.752014,-0.779487,0.5861772,1
0.97293586,0.17231224,-0.34799406,0.94101655,-0.09426731,-0.5098778,-0.9463588,-0.9322482,0.13153762,-0.3763627,3.4059947,0
0.095636874,-0.93947804,0.86385864,-0.10175758,-0.74520946,-0.9072111,-0.2313997,-0.13572642,-0.65636915,0.21072362,3.4059947,0
-0.7570123,0.44863066,-0.092901535,0.26599517,-0.2948853,-0.68606514,-0.3869678,-0.53126955,-0.90103096,-0.7526607,3.4059947,0
0.1979505,-0.19288704,0.6020263,-0.9966054,0.3849767,-0.292844,0.20702909,0.15415308,0.28803515,0.5092394,0.16480675,1
-0.6575419,-0.21509099,-0.14891659,-0.8140143,-0.9104149,0.28937754,0.242928,-0.23501807,0.8561366,-0.6707724,0.7245512,1
0.98641926,0.14205047,0.16462348,-0.66830707,-0.8684402,0.39795068,-0.38028723,0.29711622,0.12465029,-0.91704166,3.4059947,0
-0.038719557,0.69460344,-0.3373824,0.30600998,-0.18741794,0.8452378,0.8559785,0.40993315,-0.24088503,-0.9599892,3.4059947,0
-0.04714802,0.15641251,0.55683196,0.8867701,-0.61785966,-0.09010377,-0.30174422,0.99098945,0.23175272,-0.54310566,1.8667097,1
-0.80635756,0.57091093,-0.15516798,0.1934603,-0.68214464,0.18217383,-0.12818916,-0.07309442,0.45205367,-0.03195764,0.7081724,1
-0.6477288,0.42996353,-0.66403973,0.30757067,0.6237665,-0.952605,-0.5398803,0.42776215,-0.3153458,0.42153117,3.4059947,0
-0.30246988,0.13736181,0.30219698,0.8119764,-0.03474515,0.6033991,0.50977,-0.51462215,0.45628527,0.51807594,2.1934733,1
0.41445276,0.39497772,-0.24965867,-0.24364923,0.5177282,0.99844223,-0.9336309,0.36273053,-0.4750838,0.1749061,1.1064936,1
-0.554148,-0.086106874,-0.033353988,0.7273575,-0.6262092,-0.56742054,0.3269318,0.30624947,0.8726455,0.3763063,2.643845,1
-0.66649765,0.66445553,-0.79083014,-0.18692604,0.88378775,0.42166892,-0.70358443,0.33368745,0.72488123,-0.87340283,3.4059947,0
0.07680432,0.373091,0.4756759,-0.7455318,0.81261694,-0.7700436,-0.3288701,0.389299,-0.44661513,-0.9459053,2.1714885,1
-0.5031229,0.05490595,-0.16313984,0.7433766,0.5874406,-0.4011753,-0.8012067,0.19061214,0.79432243,-0.8679339,1.5490489,1
-0.8472795,-0.9418855,0.825849,0.0017567909,-0.07016368,0.3809685,-0.084859654,0.37685615,-0.42188185,-0.3047131,3.4059947,0
-0.578287,-0.7564122,-0.5309025,-0.668449,-0.2159989,-0.243692,-0.55905026,-0.69128156,0.44682914,-0.46904057,3.4059947,0
-0.116457105,-0.0007200003,0.00846389,0.4681136,-0.6085464,-0.45963615,-0.26831087,0.73452526,0.043674845,-0.8898404,0.36882892,1
0.5260121,-0.13674809,0.24331953,0.7979149,0.36261383,-0.74376255,0.7581207,0.71694845,0.51243544,0.80879503,2.376861,1
0.088622004,0.6733111,0.06553374,-0.11190043,0.032288212,0.7986059,0.120581016,-0.4771341,0.45173863,0.9553116,3.4059947,0
-0.011540116,-0.13452797,0.20704406,-0.88703865,0.67638654,-0.2024449,-0.62418103,0.39922437,0.14908268,-0.6693882,3.4059947,0
-0.24953447,-0.4116104,0.7089824,-0.30304146,0.41162202,-0.5207454,0.45673436,0.5863815,0.9336952,-0.18154074,3.4059947,0
-0.7190271,0.037232827,-0.7291154,-0.15655103,0.14599064,-0.94656163,-0.5387178,-0.06371279,0.47577283,-0.29690516,3.4059947,0
0.84882253,-0.9943995,0.9028562,-0.5544096,0.9258144,0.020548498,0.69497275,0.59508574,0.05420864,0.9906143,3.4059947,0
0.48247612,0.09681551,0.76462597,-0.22236311,-0.05522767,-0.4549352,0.09790059,-0.9568831,-0.31981936,-0.21861437,3.2296739,1
0.6576852,0.23907888,-0.6715786,0.71977603,0.3959062,0.20788805,-0.51251847,-0.8606526,0.8637922,-0.6536372,2.8599565,1
0.27709293,-0.84567887,0.22563446,-0.54422957,-0.66692376,-0.8353638,0.84247875,0.31098458,0.36974615,0.54700226,2.7049346,1
-0.77668846,-0.94886154,-0.6867774,-0.51855314,-0.96551806,-0.3221917,-0.3835155,-0.28583905,0.36091313,-0.3974756,3.4059947,0
0.10624125,-0.5077165,0.35655108,0.58096606,-0.06135256,0.5096855,-0.18602017,-0.12546456,0.9792716,0.093060985,3.4059947,0
0.6461639,0.0037079013,0.6920386,-0.14729762,-0.8290835,-0.8338851,-0.43686628,-0.96434367,-0.25384954,0.77375203,1.4913919,1
0.83660233,0.687404,0.76955783,-0.84751046,-0.9128715,0.4004783,0.08219791,0.9419214,0.09292283,0.7087114,3.4059947,0
0.18213691,0.67864823,0.15429483,0.75665355,-0.1155762,0.7404712,0.7672617,0.49341598,0.9401403,-0.84028554,0.8025317,1
-0.19789001,-0.9338526,0.11507993,-0.42224127,-0.7517967,-0.21471673,0.31012455,0.78055096,0.52643543,-0.09048453,2.079997,1
0.68920404,0.69173884,-0.65316224,0.059338737,0.48201776,-0.75977683,-0.13136035,-0.36997646,0.6259813,-0.7057801,3.4059947,0
-0.7755304,-0.6341745,0.5451906,-0.7639753,-0.4595688,-0.8446325,-0.5969008,0.14035986,-0.5253496,-0.856544,3.4059947,0
0.15333056,-0.6604091,0.8392882,0.1275296,-0.8821677,-0.8663973,-0.4039957,0.93569934,0.59553087,0.936066,3.4059947,0
-0.007468404,0.014975114,-0.45114306,-0.9311597,0.74035627,-0.91895497,-0.16012712,0.9593045,0.037656847,-0.19825806,1.0756093,1
-0.5964349,0.6415219,-0.00848353,-0.48320654,0.9182652,-0.5599902,-0.28197405,0.1366292,-0.4668804,0.14491643,3.4059947,0
-0.21654129,0.8076846,0.27141026,-0.34199774,-0.37299,-0.5422575,0.9209494,-0.68695086,-0.2298387,0.79702854,2.7003002,1
0.6877894,0.064632915,-0.87162703,0.47428167,0.13798088,0.61279124,-0.6899706,0.64680165,0.255933,-0.0055025676,0.8390215,1
-0.5445795,0.6084973,-0.941103,0.49928093,-0.27044225,-0.25871235,0.4857827,0.6171852,0.28609303,-0.438943,3.4059947,0
0.84542143,-0.49876323,0.11921509,-0.22589406,0.69873255,0.696639,-0.48524573,0.203032,0.71026045,0.3953454,3.4059947,0
