0,1,2,3,4,5,6,7,8,9,lenfol,fstat
0.31145024,0.2175321,0.9966192,0.5146268,-0.71465254,-0.9448208,-0.33685723,0.9882936,0.48468867,-0.6687752,0.12123669,1
-0.39085084,0.87252,0.8157606,-0.22771049,0.67791015,0.30052352,0.21416086,0.98635596,0.41014123,0.71546966,0.3424828,1
-0.5184612,0.12927338,-0.60046566,0.25000465,-0.1735312,0.35403147,0.062213004,0.22940704,0.9621303,0.070011206,2.5476582,1
0.55465645,-0.85158825,0.027680915,-0.27782503,-0.6697115,-0.34518337,-0.9252857,-0.69393027,-0.5919988,-0.21562959,0.9725074,1
-0.17069407,0.5095377,0.2314902,-0.7921756,-0.5575784,0.6609789,0.78972083,-0.68637365,-0.4875538,-0.26170826,1.2051543,1
0.8883314,0.17623654,0.47306284,-0.5603259,-0.8184558,-0.1970837,-0.9816276,-0.37377712,0.67815095,0.37957796,0.16773456,1
-0.4352419,-0.18639372,-0.5766905,-0.013922733,0.6205664,-0.8485221,-0.2947732,0.08612936,-0.28316355,-0.29303548,2.8267193,0
0.10047849,0.6780903,0.23089826,0.061782002,0.5074122,0.31861287,-0.110371955,0.6442527,0.56709,-0.8244473,0.10497268,1
0.92979395,0.44019163,-0.7668739,0.12462568,-0.9830342,0.6127445,0.67504287,-0.21681957,0.25149235,0.57283884,0.028512653,1
-0.6331885,0.5720285,-0.51171637,-0.8538113,0.5067982,0.44562906,-0.9379293,0.9353676,-0.46629557,-0.21015795,2.8198128,1
0.12425088,-0.7926131,-0.8833599,-0.0083779255,-0.08272066,0.03684434,-0.7863799,-0.329781,-0.8978449,-0.757293,2.8267193,0
0.69463557,0.33058482,-0.28563884,0.23093136,-0.43252417,0.030590361,0.406623,0.13935244,0.98180586,0.08415506,0.20633312,1
0.8818303,0.14093861,-0.0115836,-0.92156,0.010216432,0.56125736,0.16598997,0.6262961,0.73937196,0.87855107,0.21075329,1
0.67834663,-0.009244358,0.47152916,0.1817089,0.9640204,-0.460206,0.66772884,-0.9906159,-0.75039786,0.17673698,2.071754,1
0.23622239,0.3854798,-0.4705421,-0.83931667,0.27304214,0.77338266,-0.26265395,-0.83221155,-0.3770154,-0.45155075,0.5772548,1
0.42939097,0.70762265,0.032023735,-0.740036,-0.32280588,0.23762086,-0.6781727,-0.13382664,0.31948072,-0.748901,0.43148273,1
-0.060798164,-0.7376429,0.71850187,0.5533788,-0.96951354,0.58780104,-0.32957116,-0.8537179,-0.4379304,0.75650454,2.8267193,0
0.014118843,-0.8287055,0.8389274,-0.7574055,0.36455113,0.31117108,-0.3961043,-0.4502794,0.4413332,-0.93055737,2.8267193,0
0.1793514,0.07475558,0.70259386,0.106386706,-0.5457805,-0.18012735,-0.19115089,0.46395668,0.6727408,-0.97825587,0.66664153,1
-0.0219157,-0.23757589,0.5566319,-0.31869838,0.30762205,0.70702726,0.023656525,-0.5503937,-0.8912237,0.56882745,2.8267193,0
-0.57299846,0.61045504,-0.3069503,0.32285637,0.83588123,-0.80133766,0.3103688,0.035719708,-0.6593134,-0.8970953,1.9719285,1
-0.021745352,0.29892594,-0.45127532,-0.58720875,-0.12423484,0.010930133,0.21732971,0.51859295,-0.38015786,-0.9311816,1.4180274,1
0.7990089,-0.0842992,0.5329629,-0.040222704,0.7540734,0.8795897,-0.09570031,0.31045812,-0.23947197,-0.49090132,0.7721456,1
-0.48685956,0.5568748,0.17228664,-0.72257626,-0.6398233,-0.88398457,-0.6794071,-0.079870425,0.02827698,-0.5264799,0.46637183,1
-0.07514308,-0.27107328,0.096967414,-0.18146968,0.90805686,-0.1562861,-0.9731561,0.5926993,0.3441329,-0.6477205,2.8267193,0
0.22355674,-0.6839655,-0.55822617,0.39122352,0.3316205,0.7786521,-0.69079584,-0.8996855,0.6071505,0.67711514,2.8267193,0
-0.50261533,0.50837225,-0.62276036,-0.7836105,-0.2460522,0.22268851,-0.6577419,-0.30108255,0.50525844,0.71577805,2.8267193,0
-0.556908,-0.6488885,-0.03040695,-0.045747887,-0.05350895,0.1719789,0.10926312,0.8712267,-0.073727675,-0.66054523,2.8267193,0
-0.5173352,-0.072602786,0.5704699,-0.19924502,-0.39572045,-0.5071707,0.9613855,0.27267194,0.6416929,0.74186194,2.8267193,0
0.20983243,-0.69795096,-0.7240395,-0.98331225,-0.13396807,0.013615624,-0.7078525,0.79146785,-0.98659116,-0.68111527,2.8267193,0
0.8027906,0.90789723,0.070229046,-0.28786793,-0.45825404,-0.41448033,0.38319385,-0.94923294,-0.50095373,-0.2892899,0.15176478,1
-0.56295735,0.006000388,0.105817266,0.50923187,0.77612346,0.89445764,0.17611514,0.438716,-0.99464566,0.8178652,0.078700855,1
0.8455382,0.76895845,-0.7322575,-0.23987913,-0.84023565,0.42309535,-0.6695834,-0.5839366,0.31689343,0.41964242,0.37324044,1
0.6981732,-0.61319536,0.72319597,-0.9690259,0.84495443,-0.19739981,-0.37762535,-0.026991935,0.55161726,0.14528543,2.8267193,0
0.8835394,0.41503495,-0.017824274,-0.33187753,0.055589806,0.56793004,0.16195658,-0.43921885,-0.94179183,0.3397618,0.4807202,1
0.57720035,-0.10147077,-0.92971,-0.93273604,-0.1266208,-0.42880207,0.086943045,0.96833724,-0.12796843,0.10870863,1.551138,1
-0.7250988,0.99534863,-0.9135895,-0.21795301,0.20856348,-0.28695473,-0.80432236,-0.610359,0.85205,-0.6844966,0.50732845,1
-0.64821976,0.96398985,-0.549691,-0.3042818,-0.58873653,-0.1518441,0.28455928,0.31364903,0.03292369,-0.47615692,1.5638965,1
-0.28103015,0.99092245,-0.4869576,-0.28188133,0.74324,0.14861183,-0.1427145,-0.938252,0.32961044,0.66104656,0.059610147,1
0.51817405,0.44791666,-0.6291756,0.13273327,-0.22751659,0.84428865,-0.9827504,-0.4763326,0.76697266,0.5839828,2.6556902,1
0.716264,0.65200573,-0.3788184,0.79385716,0.08342107,0.4354016,-0.5120399,-0.9848148,-0.6886963,-0.39143342,2.483754,1
-0.36028865,0.76231915,-0.2700084,-0.45513055,-0.32744145,0.45818913,-0.47599852,0.48293957,0.7022891,0.9095045,0.6452731,1
-0.48797926,0.8587322,0.5215958,-0.84140533,0.7356659,0.90460694,-0.4261605,-0.4958582,0.11769901,0.09992797,0.50490034,1
0.931211,0.23127627,-0.8829021,0.4998464,0.56833404,0.2425266,0.06074293,-0.8515172,-0.341993,-0.66592574,0.47118002,1
0.6064331,-0.30354393,-0.9789054,-0.8870863,-0.3288405,-0.9377887,-0.39497933,0.37724802,0.72328025,-0.42484465,1.8682314,1
0.6927337,-0.7419847,0.97983325,0.8817039,-0.08424078,-0.429306,0.4599784,-0.8615388,-0.19525622,-0.96352696,2.8267193,0
0.7381077,0.29859978,-0.018140903,0.4448424,0.18288608,0.5854481,-0.48135316,0.9868308,0.19246992,0.95725065,1.2951444,1
-0.059162628,-0.43101043,0.19836314,0.45902374,-0.28800488,-0.9652752,-0.3656646,-0.60560465,0.15264395,0.474322,2.8267193,0
-0.96453094,0.15676837,0.01252702,0.9438685,-0.585935,-0.13761203,-0.80076057,0.0060317735,-0.33473468,0.97939473,0.7771973,1
-0.4578549,0.57400346,0.085384674,0.1694799,0.07102424,0.36296532,-0.008661426,0.36836883,0.7074617,0.3917308,1.1628182,1
0.035419665,0.8724704,-0.7082472,0.5886548,0.20541549,-0.4355657,-0.60613775,0.61951494,0.7489398,0.3043759,1.8152002,1
-0.72045404,-0.3516056,0.9724719,0.81330776,0.36803427,-0.21494259,-0.7848525,-0.25828195,0.9755686,0.27151424,2.8267193,0
0.7643615,0.6520761,-0.9025148,0.8786247,0.50009656,0.27024782,0.16540003,0.7242472,-0.067354925,-0.20395489,2.273428,1
-0.1718132,0.048344344,-0.6564429,-0.95174813,-0.2578838,0.9809917,-0.24937879,-0.7847951,-0.89414626,0.8779582,2.8267193,0
-0.767063,0.5584023,0.8361718,0.65397954,0.06382956,0.83527285,0.7284597,-0.12659492,-0.6849896,0.58462965,0.14050344,1
0.36933228,-0.32836574,0.252107,-0.467336,0.007087309,-0.23074058,-0.018859703,-0.42541784,-0.88619953,0.7762898,2.8267193,0
0.782715,0.6124243,0.50549793,-0.59614617,0.519762,0.37105522,0.5851687,0.48515877,0.46203643,0.13279472,0.75109804,1
-0.59380805,0.5516224,-0.97928464,0.89486605,-0.3051828,-0.80750114,-0.13111384,-0.22029532,0.9559081,0.00946709,2.8267193,0
0.93994665,-0.27634105,-0.352795,-0.89594734,0.17577794,-0.5788168,0.68956316,0.8621663,-0.10272444,-0.8070499,1.9144689,1
0.54498696,-0.17305002,-0.4896566,-0.666126,-0.20386803,-0.2873663,-0.814313,-0.03171402,0.08354871,-0.9685518,2.8267193,0
-0.4073195,0.82352954,-0.42778745,0.033491045,0.6548406,-0.8013461,-0.71853447,-0.99298203,0.6472694,0.89803666,2.1608863,1
-0.25304213,-0.44596758,-0.33116922,0.54830545,-0.9265837,-0.6968317,0.22942708,0.5075305,-0.7297887,-0.9932672,2.8267193,0
-0.032666616,0.76339054,-0.38368014,0.8089669,0.12383172,0.90969014,-0.4615612,0.37706268,0.7111891,0.86920565,0.86026114,1
-0.84244126,-0.57178676,-0.79039294,0.97629994,-0.2310658,-0.521532,-0.44784486,0.9182387,0.35033736,0.3906959,2.8267193,0
-0.4170105,-0.82868886,-0.64037406,0.8708152,-0.91743404,0.26860574,-0.13760115,0.29461598,-0.95096713,0.76902956,2.8267193,0
0.34149674,0.3681437,-0.7707941,-0.57516766,-0.865214,0.34916863,0.8448678,-0.4881091,-0.4949251,0.17023358,2.8267193,0
0.31026873,-0.58140236,-0.3018738,0.7407159,0.63496083,0.5687091,0.90381545,0.45240816,0.08640283,0.11712336,0.03785781,1
0.48068932,0.028496992,-0.2586364,0.36955386,0.45084673,-0.79640883,-0.21585463,0.44838798,0.3487775,-0.329351,2.8267193,0
-0.45750108,0.73370504,0.21762556,0.6655398,-0.92120147,-0.1375093,0.90503603,0.39067474,0.14158268,-0.0909527,2.4060094,1
0.97256076,0.3221073,0.9091221,-0.059583385,-0.56157,0.33889055,0.12659198,0.80546695,0.42251882,-0.4241326,1.3363063,1
-0.60287875,-0.944405,0.09420224,0.5420085,-0.7914648,-0.44878694,-0.40536347,-0.8589604,0.97857356,0.6551848,2.8267193,0
-0.08508787,-0.45020384,-0.52617574,-0.25431788,-0.7627011,0.40098718,-0.23491016,0.32869318,-0.5114879,0.85855126,2.8267193,0
-0.48314786,0.073852785,0.53766924,-0.25278002,-0.664888,0.4511955,-0.015235696,-0.35204235,-0.760721,0.6533192,2.8267193,0
-0.6990047,-0.7170737,-0.13810286,0.77368355,-0.7843441,-0.6080182,0.92643076,0.75407755,0.38262782,0.08601773,2.8267193,0
0.78653663,-0.036911223,0.24138747,-0.2176955,-0.24979313,-0.8982464,-0.9852337,-0.98731977,-0.28993854,-0.89100796,0.34738132,1
0.8547844,0.21152872,-0.1948999,-0.008019248,0.57422346,-0.92665976,-0.9731486,-0.27954814,-0.6608619,-0.7284655,2.1218414,1
-0.123882726,-0.48201638,-0.029401535,-0.054345135,-0.076940246,-0.26059505,0.051860847,0.43521908,-0.42501527,-0.22666065,2.8267193,0
-0.023995565,-0.11832269,-0.90005064,0.6069224,0.90510833,-0.8995816,0.82733625,0.60478306,0.9750058,-0.8864813,2.8267193,0
-0.015445383,0.05950479,0.55571723,0.15683262,-0.92683923,-0.2466527,-0.90101266,0.07079784,0.7545848,-0.5603422,2.8267193,0
0.19845177,-0.32884032,0.87114704,0.56674606,-0.66716874,0.8110029,-0.39157036,0.57711893,0.35348842,-0.8476099,2.8267193,0
-0.73412883,-0.30121863,-0.91988194,0.8630574,-0.6526426,-0.46250364,0.24548098,-0.9680341,-0.32024524,0.81190413,2.8267193,0
-0.51354516,-0.6235335,0.50593024,0.6948367,-0.6461023,-0.74361104,0.27568108,-0.40779728,-0.40437147,-0.7719838,2.8267193,0
0.40197447,0.6750273,-0.088820755,-0.36729628,0.8690392,0.5411557,0.61638975,0.44677266,-0.78868407,-0.6152559,0.21846215,1
0.8680306,-0.06420562,-0.40392745,-0.71591073,-0.5841602,-0.3186741,0.17610982,-0.32537466,0.7235224,0.05739052,2.1578405,1
-0.95592546,0.6268579,-0.5825982,-0.0155175915,-0.915188,0.3360514,-0.8228161,0.4374064,-0.50029254,-0.20890546,2.8267193,0
0.63532186,-0.5203816,-0.33238897,-0.43089432,-0.53734994,0.14120898,0.7728507,0.17236404,-0.29431757,0.3237181,2.8267193,0
-0.5604865,0.98598206,-0.6257186,-0.78765184,-0.42483583,0.91521573,-0.27980688,-0.31559086,0.4698371,0.6610856,0.19872606,1
0.51674354,0.014475733,-0.48770082,-0.021218637,-0.2881093,-0.17467628,-0.02718295,-0.42923078,-0.82627845,0.81351244,2.0019045,1
-0.17330515,-0.2774606,-0.025860593,-0.5130148,0.83679384,-0.66850674,0.47822058,0.2196412,-0.54357684,0.18122166,0.8717382,1
-0.30564424,-0.46157014,-0.7470811,0.8066684,-0.77389544,-0.06920759,-0.99028873,-0.90535337,0.69208825,0.9788629,2.8267193,0
-0.6857392,-0.7474927,0.30511382,-0.17686264,-0.3109197,-0.1765436,-0.3100258,0.17861605,0.5963002,0.9943342,2.8267193,0
-0.80400336,0.7000048,-0.91210157,0.12421769,0.3702478,-0.03628855,0.22669187,0.5154915,-0.7147911,-0.3563083,2.8267193,0
-0.19762021,-0.9547461,0.60241234,0.89574814,0.5374579,-0.6825654,-0.46440536,0.39409816,0.14438877,0.39280307,2.8267193,0
-0.57784,0.2769709,0.962507,0.5977852,0.8589729,-0.95056045,-0.9984266,0.07479612,0.46049422,0.6852988,2.8267193,0
0.03988744,0.20577757,0.7466353,-0.13838091,0.94457334,-0.5568839,0.40460742,-0.1931923,0.9768343,0.2350933,2.8267193,0
-0.114979215,0.15086041,0.24970092,-0.8617642,0.45896366,0.91468453,0.7121206,0.13933234,-0.023778375,-0.6024896,0.16661997,1
-0.30952084,0.067198314,0.36379656,-0.60340613,-0.010367705,-0.4221744,0.94843924,-0.03133671,-0.5574847,0.09385304,2.1716502,1
-0.16903116,-0.8079374,-0.25016436,0.16726175,0.35525373,-0.39330846,-0.09546194,-0.74702233,0.34835833,-0.18276484,2.8267193,0
0.58597934,0.4970176,0.7268923,0.74814874,0.82057464,0.16270229,0.33536637,-0.30209255,-0.7075258,-0.25491366,0.2908412,1
0.12743203,-0.6581305,-0.12619665,0.6667526,0.48426327,-0.68620354,-0.95705354,-0.3862032,0.5561491,-0.05089833,2.8267193,0
0.24567586,0.89519495,-0.13422383,0.42162108,0.78369063,-0.9583117,0.09202555,-0.545847,0.032186713,-0.5882365,0.14627352,1
-0.89131945,-0.66074556,0.8947161,-0.96490794,-0.23044346,-0.8395829,-0.07723433,-0.26502016,-0.17464767,0.3016497,2.8267193,0
-0.8204681,-0.08133958,0.5641333,-0.1561369,-0.5865384,0.56397855,-0.15136485,-0.53548574,-0.91675615,-0.59329003,2.8267193,0
0.18699726,0.50939685,-0.12284737,-0.8324323,-0.29311776,0.26610136,0.91016984,-0.92071146,-0.9438652,-0.08944976,2.8267193,0
-0.26044738,0.38631502,0.80176103,-0.9814125,-0.10409575,0.16354725,-0.63841075,-0.18315606,0.87679505,0.77769744,2.8267193,0
-0.04161508,0.84254724,-0.47237,0.2862141,0.46626312,0.48768735,0.70190495,0.39873993,-0.24412273,0.75366133,0.76405674,1
-0.12695096,0.91961604,-0.19614957,0.019041194,-0.35956964,0.8079751,0.16557758,-0.9219556,-0.47000897,0.56733,0.45486653,1
0.8501231,0.18296626,-0.3487868,-0.67914104,-0.21458732,-0.66776586,-0.7443259,0.9684699,-0.5116544,-0.012927771,1.7007852,1
0.34760368,-0.42157236,0.64514565,-0.51172847,-0.9754375,-0.9542999,-0.9852744,-0.49708962,-0.28531954,0.88540035,2.8267193,0
0.48623958,-0.26691276,0.8217273,0.065197036,0.30920398,-0.09084162,-0.38577142,-0.0858416,0.22385916,-0.15773264,2.8267193,0
0.7852446,-0.608078,-0.70696896,-0.531973,0.1267437,-0.010604799,-0.87892157,0.034775566,0.83121353,0.7007995,2.8267193,0
-0.68299216,0.3463913,0.43574584,-0.025432413,0.6150012,0.8412248,-0.102668524,-0.08924279,-0.58053946,-0.10151718,1.0535009,1
0.7318909,0.4793723,0.82033104,0.6055651,-0.73550624,-0.14227538,-0.739395,-0.5835065,0.6648429,0.87792164,0.033774197,1
0.16616023,-0.9330975,0.08951655,-0.9797409,-0.76059103,0.74748844,0.5050082,0.10683165,-0.5262039,0.44644374,2.8267193,0
0.09889075,0.03613542,-0.2827529,0.5091877,0.20360667,-0.3229004,-0.6047652,-0.35660028,-0.80050665,-0.43568847,2.8267193,0
-0.7549019,0.98958856,0.8172737,-0.34512752,-0.8774427,0.2466246,0.6664607,-0.8384401,-0.32125342,0.8874281,0.13139069,1
-0.89639443,-0.4520331,0.9134461,-0.4246066,0.46959803,-0.7485281,0.6154296,-0.94258064,0.8369714,-0.06915075,2.8267193,0
-0.1789331,0.8358237,-0.122694835,-0.9108859,-0.73228467,0.6161083,-0.8848373,0.49184415,-0.40975887,-0.35572445,1.4730047,1
-0.41963142,-0.45199025,0.044315778,-0.39273307,0.32331207,-0.3038074,-0.44441888,0.67052656,0.31939253,0.8899929,2.8267193,0
0.29571614,0.6209932,0.74588865,-0.6377326,0.9366364,0.01728909,-0.67112106,-0.49094915,-0.6988328,0.25661793,1.0180209,1
-0.627701,-0.30431995,-0.4029357,0.28605938,-0.40568015,-0.8750372,0.621839,-0.18156356,0.62436914,0.4826327,2.8267193,0
0.77098227,-0.49886152,-0.78104556,-0.41855833,0.8554731,0.77673405,-0.42241865,0.2527181,-0.66107935,-0.08271051,2.8267193,0
-0.5846725,-0.46464378,0.05236069,-0.5292375,0.6678339,-0.9674503,-0.86579186,0.45308393,0.04558543,-0.6816099,2.8267193,0
0.40787706,-0.11021687,-0.050784945,0.7121697,-0.8921955,-0.5572582,0.47169316,-0.4303497,0.743991,0.43827584,2.347187,1
-0.42923403,0.16097659,0.83757126,-0.3020075,-0.46813357,0.06565589,0.35805938,-0.99632066,0.7458262,0.72520417,2.8267193,0
-0.56306434,0.3789941,0.79072315,0.09709272,0.641136,0.41283423,0.3623407,-0.597941,0.9772101,-0.5088099,0.6483545,1
0.98010576,-0.80536693,0.32940274,-0.3621792,0.11265223,-0.7453173,0.91968256,0.33709508,-0.6025377,0.11930353,2.8267193,0
-0.7035008,0.057965964,-0.3586411,0.7446413,-0.14168338,-0.08311209,0.9255506,-0.43055132,-0.99358267,0.11720968,2.8267193,0
0.9086466,-0.16884184,-0.2537863,-0.79855144,0.34020302,-0.08366856,0.7356883,-0.22096951,0.84305453,-0.45023072,1.2359263,1
0.8155014,-0.4708064,0.62523776,-0.9647349,-0.79421496,0.48083857,-0.86438566,0.5922803,-0.65659297,-0.4920629,2.8267193,0
0.90910083,0.30438045,-0.38623488,0.17362122,0.96258676,-0.35880676,0.20271474,-0.011185188,-0.011964743,0.16801976,0.18522331,1
0.2142915,0.16039115,0.22909477,-0.02829067,-0.0059817773,-0.921694,-0.62800354,0.46986508,0.48439264,0.7239917,0.7756779,1
-0.42447072,-0.95184046,0.8275134,0.20907684,0.045093704,-0.026345247,-0.8124526,-0.04134292,0.58663696,-0.06709775,2.8267193,0
0.28472462,0.79404503,0.3054412,-0.96216416,0.40599456,-0.6951598,-0.9780861,-0.4430596,0.31838706,-0.25284904,0.23887795,1
0.4020054,0.8875488,0.26413047,0.3383708,0.9736942,-0.056216408,-0.2826913,0.05907942,0.20531395,-0.2766088,0.53859544,1
0.019338297,-0.27523613,-0.8565589,0.36813253,0.18976383,0.73304725,-0.7262484,0.5729461,-0.18964937,-0.31231883,2.8267193,0
0.6004819,0.8346468,-0.8477339,-0.041751333,0.6437346,0.22267501,0.5256087,0.87360513,0.023891076,-0.7525712,0.6607903,1
-0.9950159,0.32642472,0.3879703,0.5180004,-0.8607193,-0.53076077,-0.8438922,0.426964,-0.09291934,0.7313095,2.8267193,0
0.7256782,-0.48307675,-0.39331934,0.70137686,-0.669009,-0.67063755,-0.60132533,0.56177205,-0.92683446,-0.97752583,2.8267193,0
0.11182685,0.57787573,-0.84627223,0.24671447,0.7911311,-0.47788835,0.8988375,0.20454182,-0.18113586,0.5861171,0.35118255,1
-0.57337564,-0.7993544,0.31984907,-0.4135965,0.49858335,0.56962717,0.3323053,-0.32452205,-0.321728,-0.096210174,2.8267193,0
0.90918404,-0.9745138,-0.28387526,0.051698804,-0.3548552,0.7611615,-0.7489492,0.24392831,0.84870183,0.94127035,2.8267193,0
0.9183779,-0.8941546,0.46226355,0.96817833,-0.3060112,-0.8270514,0.2970792,0.83101946,0.88625586,-0.6483645,2.8267193,0
0.94053715,0.50906444,-0.9728621,-0.19086392,0.7411178,-0.94958067,-0.6935867,0.93450844,0.032768223,0.5336522,0.39326918,1
0.24363276,0.94829893,-0.2380878,0.85351485,0.69636726,0.9348548,-0.55207855,0.6405083,0.89300895,-0.98746175,0.13254625,1
0.37728536,-0.59610885,-0.45736673,0.79549354,-0.5406557,0.45441192,-0.36691052,-0.018054672,-0.39477447,0.7104919,2.8267193,0
-0.043567665,0.54546237,0.6017311,-0.7298022,-0.9975358,-0.34977037,0.78875875,-0.86726874,0.39856133,-0.49880746,0.82621586,1
0.9146534,-0.9181233,0.02000805,-0.89869595,-0.99090314,0.031314943,0.33002234,0.59766275,-0.89272004,0.8172013,2.8267193,0
-0.5754111,-0.55369604,-0.55318165,-0.9715513,0.849363,0.41692284,0.010190384,0.013847224,0.7558637,-0.08338941,2.8267193,0
0.9451164,-0.13500287,0.67576677,-0.11444213,-0.286099,-0.9959714,-0.35153612,-0.9522329,-0.5544643,-0.7459301,2.8267193,0
0.9316815,-0.043329637,0.26486698,0.730392,0.0536197,0.16345392,-0.20586526,-0.19938034,-0.8329635,-0.40865424,0.008113575,1
0.61820877,-0.11190926,0.57770944,-0.5390079,-0.87881273,-0.24198475,0.8152322,-0.46903697,0.8773326,-0.8571868,1.274036,1
-0.011166512,-0.5935309,-0.0633811,0.108994395,0.21381745,-0.8362832,-0.07756279,-0.3787387,-0.9780413,0.26947707,2.7652154,1
-0.2394508,-0.052061457,0.7098447,0.38772193,0.6664118,0.6437005,0.7007656,0.5608412,-0.9951418,0.7057625,0.811165,1
-0.98477906,0.46723112,0.8784447,-0.5957533,-0.8557114,-0.27914426,-0.16055764,-0.4361984,-0.14803404,0.68044263,2.8267193,0
-0.38291848,-0.41840973,-0.6959612,-0.7429182,0.03984113,0.54979706,0.87512064,0.81931025,0.22934246,-0.19245379,2.8267193,0
-0.8893067,-0.82089907,0.55869555,-0.6111501,-0.276492,-0.91986984,0.6476963,-0.19194233,-0.7670656,0.68313867,2.8267193,0
0.95870787,0.26567504,0.29259422,-0.57817036,0.5876514,-0.66976047,-0.4882764,-0.43274528,-0.1702785,0.9120209,2.8267193,0
0.45572713,0.8346433,0.54761624,-0.51084507,0.8969002,0.7440967,-0.67122644,0.37574974,-0.8406498,-0.34756532,0.99775535,1
-0.73816854,0.027319126,-0.12977868,0.26835486,0.59528977,0.9219508,0.781059,0.28197628,0.3409437,0.5239702,1.2123315,1
0.67771006,0.50627303,-0.28686303,0.0320487,0.8786093,-0.62120044,-0.9488456,0.49399456,-0.13998078,0.239978,1.4119902,1
0.0048520165,-0.15114255,-0.16371937,-0.71062636,0.121367544,-0.7338085,-0.14496887,-0.7810446,0.2944908,0.5197879,0.7114998,1
-0.0137850605,0.40946788,0.62901056,-0.1566652,-0.3119969,-0.937462,0.22446713,0.7921659,-0.585148,-0.03654758,0.14096197,1
-0.034242008,-0.260838,0.7441149,-0.49220118,-0.28366995,-0.28433096,0.71458423,0.9983449,0.83961415,-0.7865921,0.66669065,1
0.72786355,0.6526025,-0.8744247,-0.15540181,-0.59087133,-0.97689044,-0.36932787,0.78786147,0.6233029,-0.6883211,0.00982286,1
0.13517332,0.4180903,-0.33835813,-0.24275993,0.1545714,0.3232315,0.5419845,-0.6806361,0.42939392,-0.7500278,0.8011607,1
-0.90113664,0.18394896,-0.20580131,-0.05725995,0.87101173,0.9635923,0.4113226,-0.85312325,0.6509198,-0.7724382,1.7546917,1
0.7896468,-0.4251705,0.8382691,0.12583375,-0.89956826,0.37095907,-0.49019805,0.57753015,-0.0549288,-0.45124486,2.8267193,0
-0.8061086,0.12164672,-0.21731037,0.87859213,0.075412884,-0.739467,0.7638495,-0.36426663,0.7978917,0.20359549,2.8267193,0
-0.5270449,0.7967753,-0.80422264,-0.19414948,0.4936443,0.13977522,0.8074289,-0.7310749,-0.09279595,0.86565214,2.8267193,0
0.52143145,-0.18765908,-0.8353164,0.15230952,-0.12027216,0.98997164,0.2908763,-0.03378916,0.17183293,-0.71087945,2.8267193,0
-0.795106,-0.65449697,-0.78648597,0.26030594,0.22718959,0.22950603,0.72091746,0.49623662,0.94180423,0.8113876,2.8267193,0
-0.47249982,0.90903133,0.30329013,-0.14526628,-0.17677829,-0.53046966,0.42859477,0.53911155,-0.44281667,0.962881,1.8179773,1
0.70960367,0.16308649,-0.2952091,0.78893965,0.6148736,0.05266392,0.9243458,-0.6277448,0.019487001,-0.3370773,0.095181435,1
-0.0022737342,0.13390613,0.66205066,0.13610068,-0.40370163,-0.9828344,0.24962674,0.30834198,0.6234262,-0.84021455,2.8267193,0
-0.84506917,0.82806224,-0.24967903,0.395199,0.6284185,0.17305559,0.57827765,-0.6992339,0.20098428,0.25304985,1.7132525,1
0.8668416,-0.70032287,-0.79096335,0.44885096,-0.28150785,-0.79685646,-0.15463987,-0.10106211,-0.40415633,-0.23394358,2.8267193,0
-0.35301468,0.18356386,-0.3246301,-0.037520632,-0.97357,0.46284637,0.31287497,-0.4911508,-0.65354025,-0.5519221,2.8267193,0
0.3435249,0.4814606,0.9919965,0.4597397,0.24177834,0.78979397,-0.55559605,0.7372358,-0.408919,0.50615996,1.23825,1
0.108973205,0.32337064,-0.54442686,0.78992814,-0.5427632,0.06838342,-0.92568535,-0.010725262,0.3832195,-0.33343744,1.394411,1
0.1683441,0.8689701,0.7317978,0.084583886,-0.1188252,0.90183824,-0.6336435,0.3012941,-0.26769957,0.85385376,0.030596359,1
-0.6701188,-0.26655054,-0.3767176,-0.7403926,0.23943868,-0.43304828,-0.8711904,0.5524797,0.6479649,0.740079,2.8267193,0
0.24560143,0.4352051,0.46707192,0.573194,-0.44651276,0.665571,-0.7699912,-0.9397442,-0.41613543,-0.76549375,2.8267193,0
0.65252733,0.22965373,0.3385944,-0.6153701,0.3648834,0.028557645,0.96929824,-0.097190075,-0.84746224,-0.31103823,1.1119916,1
0.07956959,0.8424186,-0.13311864,-0.64513427,0.1430874,-0.83615506,-0.47204655,0.88706976,-0.33970076,0.197046,0.51607484,1
-0.5752703,0.31095085,-0.33179805,-0.383545,-0.2807968,0.78135186,-0.25720578,0.19235882,0.9584067,-0.44668263,2.8267193,0
0.20715973,0.50302285,-0.5960997,0.54898125,-0.20127845,-0.9611364,0.3609605,-0.6776808,0.54131854,-0.019685343,0.015156413,1
-0.53718174,-0.5377348,0.635427,-0.14484689,0.4663648,0.4663616,0.7372589,0.24115746,-0.5801632,-0.92894214,0.87491524,1
0.44462365,-0.5940765,0.15417211,0.93498003,-0.9814884,0.14260116,-0.60039437,0.117545746,0.08307418,-0.6792882,2.8267193,0
-0.8746705,-0.5202961,0.782257,0.03699541,0.79310524,0.31485903,-0.19575572,-0.68072444,0.41593367,-0.67989296,0.65432495,1
0.9323038,0.8482616,0.014835382,0.890242,-0.6641039,-0.6427402,-0.916852,0.7250797,0.51343006,0.24467814,0.11211012,1
-0.027563341,0.99082136,0.21420965,0.3103362,-0.3135577,0.5848663,-0.71595865,0.47015002,-0.16432714,-0.847121,0.52930313,1
